path,extension,size_kb,fenomeno
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Research_Development/datasets/AIINDEX_pubmed-ml-timeline-csv.csv,.csv,0.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Research_Development/datasets/AIINDEX_pubmed-ai-timeline-csv.csv,.csv,0.6,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Research_Development/datasets/AIINDEX_mag-author-lifecycle-xlsx.xlsx,.xlsx,12.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Policy_Governance/pdfs/AIINDEX_policy-brief-adverse-event-reporting-for-ai.pdf,.pdf,300.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Policy_Governance/pdfs/AIINDEX_stanford-hai-rfi-submission.pdf,.pdf,400.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Policy_Governance/pdfs/AIINDEX_policy-brief-labeling-ai-generated-content.pdf,.pdf,188.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Policy_Governance/pdfs/AIINDEX_policy-brief-ai-generated-propaganda.pdf,.pdf,221.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Policy_Governance/pdfs/AIINDEX_congressional-boot-camp-on-ai-booklet.pdf,.pdf,6613.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Policy_Governance/pdfs/AIINDEX_policy-brief-simulating-human-behavior-with-ai-agents.pdf,.pdf,285.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Policy_Governance/pdfs/AIINDEX_policy-brief-what-makes-a-good-ai-benchmark.pdf,.pdf,244.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Policy_Governance/pdfs/AIINDEX_policy-brief-safeguarding-third-party-ai-research.pdf,.pdf,312.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Education_Skills/pdfs/AIINDEX_industry-brief-education-ai.pdf,.pdf,11197.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Ethics_Equity/pdfs/AIINDEX_policy-brief-algorithmic-fairness-in-clinical-risk-prediction.pdf,.pdf,217.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Ethics_Equity/pdfs/AIINDEX_policy-brief-ai-ethics.pdf,.pdf,240.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2024-ch1-research-development.pdf,.pdf,3039.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2025-chinese-version.pdf,.pdf,12753.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2024-ch6-education.pdf,.pdf,2173.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2025-ch1-research-development.pdf,.pdf,2802.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2024-ch2-technical-performance.pdf,.pdf,15092.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2025-ch6-education.pdf,.pdf,5393.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2025-ch2-technical-performance.pdf,.pdf,5276.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2024-ch3-responsible-ai.pdf,.pdf,8837.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2025-ch7-policy-governance.pdf,.pdf,2560.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2025-ch3-responsible-ai.pdf,.pdf,9475.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2025-ch5-science.pdf,.pdf,5203.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2024-ch5-science-medicine.pdf,.pdf,4515.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2025-ch4-economy.pdf,.pdf,5179.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/AI_Index_Report/pdfs/AIINDEX_ai-index-2024-ch4-economy.pdf,.pdf,4068.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Healthcare_Medicine/datasets/AIINDEX_clinicaltrials-robotics-csv.csv,.csv,1396.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Healthcare_Medicine/datasets/AIINDEX_clinicaltrials-nlp-csv.csv,.csv,24.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Healthcare_Medicine/datasets/AIINDEX_lit-covid-ai-covid-literature-xlsx.xlsx,.xlsx,511.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Healthcare_Medicine/datasets/AIINDEX_clinicaltrials-machine-learning-csv.csv,.csv,351.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Healthcare_Medicine/datasets/AIINDEX_lit-covid-ai-covid-literature-csv.csv,.csv,1974.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Healthcare_Medicine/datasets/AIINDEX_clinicaltrials-computer-science-csv.csv,.csv,931.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Healthcare_Medicine/datasets/AIINDEX_clinicaltrials-computer-vision-csv.csv,.csv,585.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Healthcare_Medicine/datasets/AIINDEX_clinicaltrials-artificial-intelligence-csv.csv,.csv,321.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/AI_Index_Stanford/recursos/Healthcare_Medicine/pdfs/AIINDEX_industry-brief-healthcare-ai.pdf,.pdf,838.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2023/ILIA_2023.pdf,.pdf,27589.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2023/ILIA_esp-compressed.pdf,.pdf,27713.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2024/ILIA_2024.pdf,.pdf,8758.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2024/ILIA_2024-020125-compressed.pdf,.pdf,5381.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2025/ILIA_2025.-fichas-de-pais-y-aspectos-metodologicos.pdf,.pdf,6653.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2025/ILIA_docuemnto-ilia-web.pdf,.pdf,7883.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2025/ILIA_2025.-key-findings-applied-artificial-intelligence-and-human-talent-compressed.pdf,.pdf,9228.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2025/ILIA_documento-ilia-2025.pdf,.pdf,6685.6,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2025/ILIA_2025.-hallazgos-principales-ia-aplicada-y-talento-humano-compressed.pdf,.pdf,10096.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/ILIA_Latam/pdfs/ILIA_2025/ILIA_2025-executive-summary.pdf,.pdf,2642.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_research-lines.json,.json,1.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_dates.json,.json,1.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_lineas-de-investigacion.json,.json,1.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_transparencia.json,.json,8.6,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_transferencia.json,.json,21.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_ia-digital-flow-entel.json,.json,3.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_cenia.json,.json,5.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_capacitacion-cuprum.json,.json,4.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_investigacion.json,.json,44.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_diplomado-ia.json,.json,2.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_fechas.json,.json,1.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_operaciones.json,.json,12.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_capacitacion-y-formacion.json,.json,15.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_gerencia.json,.json,5.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/paginas/CENIA_research.json,.json,40.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_dpj-500674644740-325343.pdf,.pdf,38.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_memoria-anual-cenia-2023.pdf,.pdf,3506.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_estados-resultados-cenia-historico-1-1.pdf,.pdf,173.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_convenio-eqy250001-cenia-eqy250001-30264-compressed.pdf,.pdf,402.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_resumen-anid.pdf,.pdf,163.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_memoria-anual-2024.pdf,.pdf,2575.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_memoria-cenia-2022.pdf,.pdf,1209.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_balance-2022-firmado-1.pdf,.pdf,288.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_balance-2024-cenia-firmado.pdf,.pdf,62.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_balance-cenia-2023-firmado-1.pdf,.pdf,83.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_paper-112.pdf,.pdf,965.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CENIA/pdfs/CENIA_resolucion-de-subsidio-innova-exenta-electronica-24cvi-26468.pdf,.pdf,240.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/RutaN_GEIAL/rutan_pdfs/RUTAN_catalog-2.csv,.csv,0.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/RutaN_GEIAL/rutan_pdfs/RUTAN_catalog-2.json,.json,0.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/RutaN_GEIAL/pdfs/Observatorio/RUTAN_socializacion-geial-medellin.pdf,.pdf,981.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/RutaN_GEIAL/pdfs/Observatorio/RUTAN_s2200488-es.pdf,.pdf,4979.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/RutaN_GEIAL/pdfs/Observatorio/RUTAN_informe-geial-latam.pdf,.pdf,8132.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/RutaN_GEIAL/pdfs/Observatorio/RUTAN_informe-geial-medellin.pdf,.pdf,6508.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/RutaN_GEIAL/pdfs/Observatorio/RUTAN_resultados-encuesta-innovacion.pdf,.pdf,1857.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Data_Brief/CSET_center-for-security-and-emerging-technology.pdf,.pdf,1016.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Data_Snapshot/CSET_center-for-security-and-emerging-technology-3.pdf,.pdf,884.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Data_Snapshot/CSET_center-for-security-and-emerging-technology-4.pdf,.pdf,2950.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Data_Snapshot/CSET_center-for-security-and-emerging-technology.pdf,.pdf,216.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Data_Snapshot/CSET_center-for-security-and-emerging-technology-5.pdf,.pdf,794.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Data_Snapshot/CSET_center-for-security-and-emerging-technology-2.pdf,.pdf,491.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-21.pdf,.pdf,2006.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-26.pdf,.pdf,291.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-28.pdf,.pdf,723.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-13.pdf,.pdf,615.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-14.pdf,.pdf,308.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology.pdf,.pdf,269.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-6.pdf,.pdf,367.6,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-8.pdf,.pdf,277.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-42.pdf,.pdf,263.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-45.pdf,.pdf,286.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-39.pdf,.pdf,184.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-37.pdf,.pdf,275.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-30.pdf,.pdf,240.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-15.pdf,.pdf,184.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-12.pdf,.pdf,544.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-29.pdf,.pdf,342.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-27.pdf,.pdf,173.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-20.pdf,.pdf,6073.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-31.pdf,.pdf,228.6,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-36.pdf,.pdf,465.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-44.pdf,.pdf,241.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-38.pdf,.pdf,437.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-43.pdf,.pdf,216.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-9.pdf,.pdf,262.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-7.pdf,.pdf,242.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-35.pdf,.pdf,455.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-32.pdf,.pdf,622.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-40.pdf,.pdf,925.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-3.pdf,.pdf,276.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-4.pdf,.pdf,396.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-11.pdf,.pdf,272.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-16.pdf,.pdf,390.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-18.pdf,.pdf,412.6,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-23.pdf,.pdf,4849.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-24.pdf,.pdf,372.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-5.pdf,.pdf,281.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-2.pdf,.pdf,289.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-46.pdf,.pdf,308.3,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-41.pdf,.pdf,318.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-33.pdf,.pdf,438.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-34.pdf,.pdf,299.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-25.pdf,.pdf,217.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-22.pdf,.pdf,509.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-19.pdf,.pdf,319.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-17.pdf,.pdf,273.7,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Translation/CSET_center-for-security-and-emerging-technology-10.pdf,.pdf,388.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Annual_Report/CSET_center-for-security-and-emerging-technology.pdf,.pdf,31930.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Annual_Report/CSET_center-for-security-and-emerging-technology-2.pdf,.pdf,14050.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Annual_Report/CSET_center-for-security-and-emerging-technology-4.pdf,.pdf,220.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Annual_Report/CSET_center-for-security-and-emerging-technology-3.pdf,.pdf,12946.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-47.pdf,.pdf,1479.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-8.pdf,.pdf,152.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-40.pdf,.pdf,3350.2,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-32.pdf,.pdf,180.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-35.pdf,.pdf,312.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-49.pdf,.pdf,840.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-6.pdf,.pdf,148.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-24.pdf,.pdf,2728.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-58.pdf,.pdf,1129.8,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-23.pdf,.pdf,136.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-51.pdf,.pdf,1159.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-56.pdf,.pdf,518.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-18.pdf,.pdf,2401.9,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-16.pdf,.pdf,125.5,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-11.pdf,.pdf,2477.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-34.pdf,.pdf,611.0,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-48.pdf,.pdf,125.1,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-7.pdf,.pdf,1001.4,raw
data/raw/CODEFEST/F1_IA_y_Capacidades_Estrategicas/CSET_Georgetown/pdfs/Reports/CSET_center-for-security-and-emerging-technology-33.pdf,.pdf,2590.0,raw
